seq,date,time,price_cur,accum_vol,best_ask,best_ask_vol,best_bid,best_bid_vol
10483873,20190121,91807,274.75,27951,274.75,17,274.7,93
10483874,20190121,91808,274.75,27952,274.75,21,274.7,93
10483875,20190121,91808,274.75,27953,274.75,17,274.7,93
10483876,20190121,91809,274.75,27955,274.75,10,274.7,95
10483877,20190121,91810,274.75,27960,274.75,39,274.7,95
10483878,20190121,91810,274.75,27964,274.75,31,274.7,95
10483879,20190121,91814,274.75,28017,274.8,119,274.75,47
10483880,20190121,91814,274.75,28018,274.8,94,274.75,67
10483881,20190121,91814,274.75,28019,274.8,93,274.75,66
10483882,20190121,91814,274.75,28033,274.8,95,274.75,36
10483883,20190121,91814,274.75,28066,274.8,95,274.75,33
10483884,20190121,91814,274.75,28074,274.75,10,274.7,118
10483885,20190121,91814,274.75,28076,274.75,1,274.7,96
10483886,20190121,91814,274.75,28077,274.8,120,274.7,96
10483887,20190121,91814,274.75,28078,274.8,113,274.75,6
10483888,20190121,91814,274.75,28079,274.8,108,274.75,5
10483889,20190121,91814,274.75,28080,274.8,101,274.75,2
10483890,20190121,91815,274.75,28082,274.8,119,274.75,4
10483891,20190121,91815,274.75,28086,274.8,107,274.75,1
10483892,20190121,91815,274.75,28087,274.8,100,274.7,122
10483893,20190121,91815,274.75,28088,274.8,100,274.75,4
10483894,20190121,91815,274.75,28089,274.8,118,274.75,2
10483895,20190121,91815,274.75,28090,274.8,99,274.75,1
10483896,20190121,91816,274.75,28095,274.75,2,274.7,102
10483897,20190121,91816,274.75,28097,274.8,118,274.7,103
10483898,20190121,91816,274.75,28099,274.8,118,274.75,3
10483899,20190121,91816,274.75,28101,274.8,100,274.75,2
10483900,20190121,91816,274.75,28102,274.8,100,274.75,1
10483901,20190121,91816,274.75,28103,274.75,6,274.7,121
10483902,20190121,91819,274.75,28104,274.75,42,274.7,103
10483903,20190121,91819,274.75,28107,274.75,39,274.7,103
10483904,20190121,91821,274.75,28108,274.75,35,274.7,104
10483905,20190121,91831,274.75,28119,274.75,6,274.7,110
10483906,20190121,91831,274.75,28125,274.8,123,274.7,110
10483907,20190121,91831,274.75,28128,274.8,111,274.75,2
10483908,20190121,91831,274.75,28129,274.8,111,274.7,137
10483909,20190121,91831,274.75,28130,274.8,123,274.7,131
10483910,20190121,91835,274.8,28151,274.8,21,274.75,73
10483911,20190121,91835,274.8,28152,274.85,118,274.8,52
10483912,20190121,91840,274.8,28192,274.85,118,274.75,111
10483913,20190121,91840,274.8,28196,274.8,29,274.75,102
10483914,20190121,91840,274.8,28214,274.8,16,274.75,84
10483915,20190121,91840,274.8,28215,274.8,2,274.75,82
10483916,20190121,91840,274.8,28216,274.85,147,274.75,87
10483917,20190121,91840,274.8,28217,274.85,147,274.8,3
10483918,20190121,91840,274.8,28218,274.85,147,274.8,3
10483919,20190121,91840,274.8,28221,274.85,147,274.75,113
10483920,20190121,91840,274.8,28222,274.85,147,274.75,98
10483921,20190121,91840,274.8,28232,274.85,147,274.75,117
10483922,20190121,91841,274.75,28234,274.8,87,274.75,13
10483923,20190121,91843,274.8,28235,274.8,88,274.75,44
10483924,20190121,91848,274.75,28245,274.8,97,274.75,12
10483925,20190121,91848,274.75,28256,274.8,97,274.75,11
10483926,20190121,91848,274.75,28257,274.75,27,274.7,114
10483927,20190121,91849,274.75,28258,274.75,23,274.7,114
10483928,20190121,91850,274.75,28259,274.75,44,274.7,105
10483929,20190121,91851,274.75,28284,274.75,11,274.7,115
10483930,20190121,91851,274.75,28291,274.75,4,274.7,115
10483931,20190121,91851,274.75,28292,274.75,3,274.7,115
10483932,20190121,91851,274.75,28295,274.75,3,274.7,115
10483933,20190121,91851,274.75,28301,274.8,134,274.75,11
10483934,20190121,91851,274.75,28307,274.8,125,274.7,146
10483935,20190121,91851,274.75,28308,274.75,11,274.7,265
10483936,20190121,91851,274.75,28309,274.75,10,274.7,265
10483937,20190121,91851,274.75,28319,274.75,10,274.7,265
10483938,20190121,91851,274.75,28321,274.8,125,274.75,3
10483939,20190121,91851,274.75,28324,274.8,125,274.7,291
10483940,20190121,91851,274.75,28326,274.75,1,274.7,291
10483941,20190121,91851,274.75,28327,274.75,11,274.7,136
10483942,20190121,91853,274.75,28332,274.8,126,274.7,137
10483943,20190121,91853,274.75,28336,274.8,121,274.7,142
10483944,20190121,91855,274.75,28341,274.75,5,274.7,120
10483945,20190121,91904,274.75,28349,274.8,126,274.7,132
10483946,20190121,91905,274.75,28352,274.8,114,274.75,11
10483947,20190121,91905,274.75,28363,274.8,114,274.7,159
10483948,20190121,91906,274.75,28364,274.75,32,274.7,126
10483949,20190121,91906,274.75,28366,274.75,30,274.7,126
10483950,20190121,91908,274.75,28367,274.75,3,274.7,152
10483951,20190121,91910,274.75,28377,274.75,5,274.7,152
10483952,20190121,91910,274.75,28380,274.75,3,274.7,152
10483953,20190121,91910,274.75,28383,274.8,101,274.75,34
10483954,20190121,91910,274.75,28386,274.8,101,274.75,55
10483955,20190121,91915,274.8,28389,274.8,35,274.75,117
10483956,20190121,91915,274.8,28423,274.8,34,274.75,117
10483957,20190121,91915,274.8,28424,274.85,124,274.8,16
10483958,20190121,91916,274.8,28426,274.85,124,274.8,14
10483959,20190121,91916,274.8,28428,274.85,118,274.8,42
10483960,20190121,91916,274.85,28429,274.85,111,274.8,69
10483961,20190121,91917,274.85,28435,274.85,60,274.8,76
10483962,20190121,91921,274.85,28436,274.85,62,274.8,85
10483963,20190121,91921,274.85,28437,274.85,61,274.8,84
10483964,20190121,91922,274.85,28438,274.85,98,274.8,63
10483965,20190121,91922,274.85,28439,274.85,84,274.8,73
10483966,20190121,91923,274.85,28440,274.85,80,274.8,75
10483967,20190121,91924,274.85,28441,274.85,74,274.8,80
10483968,20190121,91924,274.85,28504,274.9,160,274.8,89
10483969,20190121,91924,274.85,28505,274.9,89,274.85,100
10483970,20190121,91924,274.85,28513,274.9,89,274.85,92
10483971,20190121,91924,274.9,28518,274.9,44,274.85,97
10483972,20190121,91924,274.9,28560,274.9,42,274.85,97
10483973,20190121,91925,274.9,28561,274.95,136,274.9,15
10483974,20190121,91925,274.9,28562,274.95,118,274.9,47
10483975,20190121,91925,274.9,28566,274.95,118,274.9,43
10483976,20190121,91926,274.9,28568,274.95,124,274.9,29
10483977,20190121,91926,274.9,28573,274.95,124,274.9,24
10483978,20190121,91926,274.9,28597,274.95,124,274.9,24
10483979,20190121,91926,274.9,28598,274.9,19,274.85,85
10483980,20190121,91926,274.9,28600,274.9,24,274.85,83
10483981,20190121,91926,274.9,28624,274.95,144,274.85,81
10483982,20190121,91926,274.9,28625,274.95,139,274.9,1
10483983,20190121,91926,274.9,28628,274.95,139,274.9,3
10483984,20190121,91926,274.9,28629,274.95,157,274.85,93
10483985,20190121,91927,274.9,28630,274.9,4,274.85,91
10483986,20190121,91927,274.9,28632,274.9,2,274.85,90
10483987,20190121,91927,274.9,28633,274.9,1,274.85,90
10483988,20190121,91927,274.9,28634,274.9,1,274.85,90
10483989,20190121,91927,274.9,28640,274.95,158,274.85,92
10483990,20190121,91927,274.9,28641,274.95,158,274.9,1
10483991,20190121,91927,274.9,28642,274.95,158,274.85,91
10483992,20190121,91927,274.9,28643,274.9,28,274.85,83
10483993,20190121,91929,274.9,28648,274.9,68,274.85,60
10483994,20190121,91929,274.9,28649,274.9,67,274.85,66
10483995,20190121,91930,274.9,28654,274.9,68,274.85,67
10483996,20190121,91931,274.85,28663,274.9,83,274.85,25
10483997,20190121,91931,274.85,28688,274.9,83,274.8,131
10483998,20190121,91931,274.85,28689,274.85,63,274.8,73
10483999,20190121,91932,274.85,28690,274.85,62,274.8,82
10484000,20190121,91935,274.85,28730,274.9,131,274.8,99
10484001,20190121,91935,274.85,28734,274.9,99,274.85,24
10484002,20190121,91935,274.85,28742,274.9,94,274.85,45
10484003,20190121,91935,274.85,28743,274.9,94,274.85,42
10484004,20190121,91936,274.85,28747,274.9,94,274.85,39
10484005,20190121,91940,274.85,28750,274.9,87,274.85,53
10484006,20190121,91944,274.85,28751,274.9,86,274.85,70
10484007,20190121,91946,274.9,28752,274.9,70,274.85,85
10484008,20190121,91947,274.9,28753,274.9,29,274.85,101
10484009,20190121,91948,274.9,28778,274.9,7,274.85,106
10484010,20190121,91948,274.9,28785,274.9,7,274.85,106
10484011,20190121,91948,274.9,28788,274.95,153,274.9,8
10484012,20190121,91948,274.9,28796,274.95,153,274.85,132
10484013,20190121,91948,274.9,28798,274.95,153,274.85,133
10484014,20190121,91948,274.9,28804,274.95,155,274.85,133
10484015,20190121,91948,274.9,28807,274.9,3,274.85,128
10484016,20190121,91948,274.9,28832,274.9,6,274.85,76
10484017,20190121,91949,274.9,28842,274.9,11,274.85,88
10484018,20190121,91949,274.9,28845,274.9,4,274.85,88
10484019,20190121,91950,274.9,28846,274.9,16,274.85,110
10484020,20190121,91951,274.9,28847,274.9,15,274.85,110
10484021,20190121,91951,274.9,28855,274.9,8,274.85,114
10484022,20190121,91951,274.9,28856,274.95,131,274.9,52
10484023,20190121,91953,274.9,28857,274.95,141,274.9,41
10484024,20190121,91955,274.95,28867,274.95,131,274.9,42
10484025,20190121,91955,274.95,28877,274.95,121,274.9,42
10484026,20190121,91956,274.95,28887,274.95,110,274.9,61
10484027,20190121,91956,274.9,28888,274.95,109,274.9,60
10484028,20190121,91956,274.95,28889,274.95,113,274.9,43
10484029,20190121,91957,274.9,28922,274.95,120,274.85,114
10484030,20190121,92001,274.9,28933,274.9,23,274.85,105
10484031,20190121,92001,274.9,28934,274.9,22,274.85,110
10484032,20190121,92001,274.85,28936,274.9,22,274.85,112
10484033,20190121,92003,274.85,28937,274.9,68,274.85,69
10484034,20190121,92010,274.85,29004,274.9,109,274.8,135
10484035,20190121,92010,274.85,29008,274.85,58,274.8,50
10484036,20190121,92011,274.85,29009,274.85,52,274.8,77
10484037,20190121,92015,274.8,29012,274.85,51,274.8,71
10484038,20190121,92019,274.8,29013,274.85,99,274.8,24
10484039,20190121,92019,274.8,29031,274.85,99,274.8,6
10484040,20190121,92019,274.8,29034,274.8,3,274.75,156
10484041,20190121,92019,274.75,29038,274.8,16,274.75,104
10484042,20190121,92021,274.75,29040,274.8,62,274.75,91
10484043,20190121,92023,274.8,29041,274.8,46,274.75,96
10484044,20190121,92028,274.8,29044,274.8,60,274.75,105
10484045,20190121,92028,274.8,29045,274.8,40,274.75,114
10484046,20190121,92028,274.8,29052,274.8,30,274.75,114
10484047,20190121,92028,274.8,29056,274.8,26,274.75,114
10484048,20190121,92028,274.8,29064,274.8,18,274.75,114
10484049,20190121,92028,274.8,29071,274.8,11,274.75,114
10484050,20190121,92028,274.8,29077,274.8,5,274.75,114
10484051,20190121,92028,274.8,29081,274.8,4,274.75,114
10484052,20190121,92028,274.8,29084,274.85,116,274.8,2
10484053,20190121,92028,274.8,29086,274.85,104,274.8,6
10484054,20190121,92028,274.8,29087,274.85,104,274.8,5
10484055,20190121,92028,274.8,29089,274.85,104,274.8,3
10484056,20190121,92028,274.8,29092,274.85,104,274.8,1
10484057,20190121,92028,274.8,29093,274.8,4,274.75,141
10484058,20190121,92029,274.8,29094,274.8,30,274.75,107
10484059,20190121,92029,274.75,29101,274.8,21,274.75,99
10484060,20190121,92029,274.75,29110,274.8,47,274.75,95
10484061,20190121,92030,274.75,29111,274.8,62,274.75,82
10484062,20190121,92030,274.75,29120,274.8,71,274.75,60
10484063,20190121,92030,274.75,29121,274.8,98,274.75,51
10484064,20190121,92030,274.75,29137,274.8,98,274.75,34
10484065,20190121,92030,274.75,29163,274.8,102,274.75,6
10484066,20190121,92030,274.75,29164,274.8,102,274.75,4
10484067,20190121,92030,274.75,29165,274.8,102,274.75,3
10484068,20190121,92030,274.75,29168,274.8,102,274.75,3
10484069,20190121,92030,274.75,29170,274.75,5,274.7,165
10484070,20190121,92030,274.75,29175,274.8,129,274.7,164
10484071,20190121,92030,274.75,29176,274.8,124,274.75,3
10484072,20190121,92030,274.75,29191,274.8,124,274.75,15
10484073,20190121,92030,274.7,29192,274.75,23,274.7,164
10484074,20190121,92031,274.7,29193,274.75,17,274.7,163
10484075,20190121,92031,274.75,29221,274.8,130,274.7,160
10484076,20190121,92031,274.75,29231,274.8,125,274.75,7
10484077,20190121,92031,274.75,29232,274.8,125,274.75,4
10484078,20190121,92031,274.75,29233,274.8,125,274.75,3
10484079,20190121,92031,274.75,29236,274.8,125,274.7,163
10484080,20190121,92032,274.75,29238,274.75,7,274.7,161
10484081,20190121,92032,274.75,29243,274.8,130,274.7,161
10484082,20190121,92032,274.75,29247,274.8,125,274.75,1
10484083,20190121,92032,274.75,29248,274.75,1,274.7,163
10484084,20190121,92032,274.75,29249,274.8,125,274.7,163
10484085,20190121,92032,274.75,29250,274.8,130,274.75,3
10484086,20190121,92032,274.75,29256,274.75,14,274.7,163
10484087,20190121,92033,274.75,29276,274.8,116,274.7,161
10484088,20190121,92033,274.75,29282,274.8,104,274.75,4
10484089,20190121,92033,274.75,29284,274.75,4,274.7,162
10484090,20190121,92033,274.75,29288,274.8,114,274.7,162
10484091,20190121,92033,274.8,29289,274.8,97,274.7,156
10484092,20190121,92034,274.75,29290,274.8,119,274.7,157
10484093,20190121,92035,274.75,29291,274.75,9,274.7,158
10484094,20190121,92035,274.75,29296,274.75,46,274.7,117
10484095,20190121,92036,274.75,29297,274.75,42,274.7,117
10484096,20190121,92036,274.75,29309,274.8,121,274.7,126
10484097,20190121,92036,274.75,29310,274.8,104,274.75,3
10484098,20190121,92037,274.75,29316,274.8,104,274.7,151
10484099,20190121,92037,274.75,29318,274.75,4,274.7,151
10484100,20190121,92037,274.75,29322,274.75,4,274.7,151
10484101,20190121,92037,274.75,29323,274.75,4,274.7,150
10484102,20190121,92037,274.75,29343,274.8,122,274.7,150
10484103,20190121,92038,274.75,29347,274.8,104,274.75,3
10484104,20190121,92038,274.75,29348,274.75,1,274.7,148
10484105,20190121,92038,274.75,29349,274.8,122,274.7,148
10484106,20190121,92040,274.75,29351,274.8,77,274.75,57
10484107,20190121,92041,274.8,29354,274.8,74,274.75,57
10484108,20190121,92041,274.75,29358,274.8,49,274.75,58
10484109,20190121,92042,274.75,29359,274.8,61,274.75,55
10484110,20190121,92043,274.75,29360,274.8,68,274.75,54
10484111,20190121,92048,274.75,29361,274.8,81,274.75,36
10484112,20190121,92049,274.75,29362,274.8,97,274.75,9
10484113,20190121,92049,274.75,29370,274.8,98,274.75,1
10484114,20190121,92049,274.75,29371,274.8,98,274.75,1
10484115,20190121,92051,274.75,29379,274.75,8,274.7,151
10484116,20190121,92052,274.75,29380,274.8,98,274.75,24
10484117,20190121,92055,274.75,29388,274.8,85,274.75,22
10484118,20190121,92055,274.75,29400,274.8,97,274.7,159
10484119,20190121,92056,274.75,29401,274.8,128,274.75,5
10484120,20190121,92056,274.75,29406,274.8,128,274.7,156
10484121,20190121,92058,274.75,29407,274.75,15,274.7,158
10484122,20190121,92058,274.75,29413,274.75,4,274.7,158
10484123,20190121,92058,274.75,29417,274.8,119,274.7,158
10484124,20190121,92058,274.75,29418,274.75,7,274.7,158
10484125,20190121,92058,274.75,29425,274.75,7,274.7,158
10484126,20190121,92058,274.75,29431,274.8,119,274.75,4
10484127,20190121,92058,274.75,29432,274.75,7,274.7,156
10484128,20190121,92059,274.75,29433,274.75,9,274.7,156
10484129,20190121,92059,274.75,29437,274.75,5,274.7,156
10484130,20190121,92059,274.75,29440,274.8,119,274.7,156
10484131,20190121,92100,274.75,29442,274.8,119,274.75,3
10484132,20190121,92100,274.8,29443,274.8,106,274.75,12
10484133,20190121,92100,274.75,29444,274.8,100,274.75,21
10484134,20190121,92100,274.75,29447,274.8,94,274.75,8
10484135,20190121,92100,274.75,29448,274.8,98,274.75,6
10484136,20190121,92100,274.75,29454,274.8,98,274.7,159
10484137,20190121,92100,274.75,29455,274.75,5,274.7,156
10484138,20190121,92101,274.75,29456,274.8,122,274.7,156
10484139,20190121,92101,274.75,29458,274.8,98,274.75,3
10484140,20190121,92101,274.75,29459,274.8,98,274.75,2
10484141,20190121,92101,274.75,29461,274.8,102,274.75,2
10484142,20190121,92101,274.75,29465,274.75,2,274.7,158
10484143,20190121,92101,274.75,29467,274.75,3,274.7,158
10484144,20190121,92101,274.75,29468,274.75,2,274.7,158
10484145,20190121,92101,274.75,29471,274.8,117,274.7,158
10484146,20190121,92101,274.75,29472,274.8,90,274.75,1
10484147,20190121,92102,274.75,29473,274.8,86,274.75,29
10484148,20190121,92102,274.75,29474,274.8,91,274.75,11
10484149,20190121,92108,274.8,29482,274.8,20,274.75,87
10484150,20190121,92108,274.8,29502,274.8,20,274.75,87
10484151,20190121,92108,274.8,29506,274.85,119,274.8,33
10484152,20190121,92110,274.8,29507,274.85,72,274.8,64
10484153,20190121,92111,274.85,29576,274.85,69,274.8,68
10484154,20190121,92111,274.85,29580,274.9,87,274.85,16
10484155,20190121,92111,274.85,29584,274.9,90,274.8,116
10484156,20190121,92111,274.85,29586,274.85,8,274.8,104
10484157,20190121,92111,274.85,29595,274.85,9,274.8,93
10484158,20190121,92111,274.85,29603,274.9,119,274.8,93
10484159,20190121,92111,274.85,29606,274.9,89,274.85,14
10484160,20190121,92111,274.85,29607,274.9,88,274.85,17
10484161,20190121,92114,274.85,29611,274.9,88,274.85,4
10484162,20190121,92115,274.85,29619,274.9,87,274.85,31
10484163,20190121,92115,274.85,29621,274.9,87,274.85,22
10484164,20190121,92116,274.85,29626,274.9,90,274.85,17
10484165,20190121,92116,274.85,29634,274.9,91,274.8,118
10484166,20190121,92116,274.85,29635,274.85,11,274.8,98
10484167,20190121,92116,274.85,29646,274.9,125,274.8,98
10484168,20190121,92116,274.85,29647,274.9,103,274.85,14
10484169,20190121,92116,274.85,29650,274.9,103,274.85,10
10484170,20190121,92117,274.85,29655,274.9,98,274.85,20
10484171,20190121,92117,274.85,29660,274.9,97,274.85,15
10484172,20190121,92119,274.85,29665,274.9,99,274.85,5
10484173,20190121,92121,274.85,29666,274.9,102,274.85,6
10484174,20190121,92121,274.85,29672,274.85,2,274.8,119
10484175,20190121,92121,274.85,29673,274.85,16,274.8,112
10484176,20190121,92121,274.85,29675,274.85,9,274.8,101
10484177,20190121,92121,274.85,29684,274.9,129,274.8,95
10484178,20190121,92121,274.85,29685,274.9,113,274.8,117
10484179,20190121,92125,274.85,29687,274.9,100,274.85,26
10484180,20190121,92127,274.85,29689,274.9,109,274.85,9
10484181,20190121,92127,274.85,29691,274.9,109,274.85,7
10484182,20190121,92127,274.85,29698,274.9,109,274.85,7
10484183,20190121,92127,274.85,29699,274.85,14,274.8,97
10484184,20190121,92127,274.85,29707,274.9,130,274.8,101
10484185,20190121,92127,274.85,29709,274.9,130,274.85,6
10484186,20190121,92127,274.9,29710,274.9,113,274.85,18
10484187,20190121,92127,274.85,29711,274.9,113,274.85,12
10484188,20190121,92127,274.85,29712,274.9,116,274.85,9
10484189,20190121,92127,274.85,29720,274.9,116,274.8,122
10484190,20190121,92128,274.85,29721,274.9,133,274.8,102
10484191,20190121,92128,274.85,29722,274.9,133,274.85,7
10484192,20190121,92129,274.85,29724,274.9,95,274.85,49
10484193,20190121,92130,274.85,29725,274.9,98,274.85,21
10484194,20190121,92132,274.85,29726,274.9,99,274.85,24
10484195,20190121,92135,274.85,29731,274.9,112,274.85,5
10484196,20190121,92135,274.85,29732,274.9,112,274.85,4
10484197,20190121,92136,274.85,29736,274.9,116,274.8,120
10484198,20190121,92136,274.85,29737,274.85,32,274.8,80
10484199,20190121,92137,274.8,29741,274.85,29,274.8,80
10484200,20190121,92140,274.8,29760,274.85,90,274.75,150
10484201,20190121,92141,274.8,29761,274.8,66,274.75,79
10484202,20190121,92143,274.8,29767,274.8,15,274.75,83
10484203,20190121,92143,274.8,29781,274.8,14,274.75,83
10484204,20190121,92143,274.8,29807,274.85,117,274.8,1
10484205,20190121,92143,274.8,29808,274.8,1,274.75,117
10484206,20190121,92143,274.8,29809,274.8,13,274.75,117
10484207,20190121,92143,274.8,29810,274.8,2,274.75,99
10484208,20190121,92155,274.8,29812,274.8,81,274.75,29
10484209,20190121,92158,274.75,29814,274.8,86,274.75,49
10484210,20190121,92200,274.75,29829,274.8,103,274.75,12
